CodParque	NombreParque	Latitud	Longitud	Altura	
036	PANTE01	44.5094	28.3208	78


"FechaPrediccion(UTC)"	"T2M(C)"	"Vel10m(m/s)"	"Dir_10m"	"Vel_Hm(m/s)"	"Dir_Hm"
2015-01-18 15:00	0	2.3407588	194.56792	5.5999494	208.98033
2015-01-18 16:00	0	2.7170427	189.3098	6.1532493	211.14499
2015-01-18 17:00	0	2.9067953	184.52522	6.251466	211.41043
2015-01-18 18:00	0	3.0090678	182.53282	6.234911	212.17494
2015-01-18 19:00	0	2.8351586	183.59877	5.946062	213.32413
2015-01-18 20:00	0	2.6116986	186.01668	5.583279	213.77034
2015-01-18 21:00	0	2.2728195	186.0692	5.0345817	212.54501
2015-01-18 22:00	0	2.0852578	180.48126	4.5247974	207.83786
2015-01-18 23:00	0	2.195758	179.79514	4.590964	204.1133
2015-01-19 0:00	0	3.1126163	133.70113	4.0338287	173.06943
2015-01-19 1:00	0	3.170334	130.86703	4.8766713	160.96346
2015-01-19 2:00	0	2.9666138	136.263	5.656172	167.62427
2015-01-19 3:00	0	2.6898391	148.94865	5.5713325	187.22455
2015-01-19 4:00	0	2.4816172	180.58488	6.0055423	212.10089
2015-01-19 5:00	0	2.0824513	215.34639	6.004629	231.49678
2015-01-19 6:00	0	1.7678099	237.78804	5.5288916	242.81674
2015-01-19 7:00	0	2.6545918	245.43721	5.7847767	247.45273
2015-01-19 8:00	0	2.7200463	244.89261	6.105628	249.2614
2015-01-19 9:00	0	2.72699	244.75038	5.26306	248.03223
2015-01-19 10:00	0	2.707592	234.21802	4.3665304	234.55096
2015-01-19 11:00	0	3.4509928	226.82985	4.350283	225.29794
2015-01-19 12:00	0	3.5988553	223.6343	4.3321023	221.30243
2015-01-19 13:00	0	3.3371415	220.93875	4.1762223	219.09308
2015-01-19 14:00	0	2.4564664	210.51411	4.398199	209.33531
2015-01-19 15:00	0	2.3853292	200.81699	4.9369087	203.60542
2015-01-19 16:00	0	2.3605778	192.575	5.3776865	204.1172
2015-01-19 17:00	0	2.3603244	189.09642	5.6666546	207.65437
2015-01-19 18:00	0	2.3273861	191.88187	5.723701	213.39693
2015-01-19 19:00	0	2.2548606	202.8053	5.6430373	221.41203
2015-01-19 20:00	0	2.2862103	213.45923	5.5867004	228.31
2015-01-19 21:00	0	2.4537058	223.91351	5.6339955	234.51273
2015-01-19 22:00	0	2.5677662	234.1903	5.6084538	240.6315
2015-01-19 23:00	0	2.5381627	243.89128	5.397092	247.18303
2015-01-20 0:00	0	3.1890934	249.25398	6.7381177	250.4301
2015-01-20 1:00	0	3.193168	247.7912	7.0202584	248.3529
2015-01-20 2:00	0	3.215631	245.53587	7.325089	245.39418
2015-01-20 3:00	0	3.2396145	248.14447	7.625264	246.52467
2015-01-20 4:00	0	3.226699	253.60468	7.6879616	250.97559
2015-01-20 5:00	0	3.1285412	256.75732	7.365282	254.37714
2015-01-20 6:00	0	2.8956013	257.67566	6.727273	256.29883
2015-01-20 7:00	0	2.2436619	255.03856	5.974118	256.0424
2015-01-20 8:00	0	1.7936375	248.4357	5.125499	255.73308
2015-01-20 9:00	0	1.3407792	236.8427	4.071493	253.56702
2015-01-20 10:00	0	1.2903805	231.18076	2.7514577	239.30862
2015-01-20 11:00	0	1.0951285	210.00023	1.9029899	216.3476
2015-01-20 12:00	0	0.933951	186.87788	1.2686868	198.03394
2015-01-20 13:00	0	1.1696589	140.26028	1.2275541	147.7658
2015-01-20 14:00	0	1.9093201	116.826614	2.1512437	122.71794
2015-01-20 15:00	0	2.5204551	105.04917	3.4913657	117.048546
2015-01-20 16:00	0	2.9993908	101.14755	4.553909	118.216606
2015-01-20 17:00	0	3.2004411	103.75039	5.3131747	124.78273
2015-01-20 18:00	0	3.3081763	107.108116	5.6248946	133.90295
2015-01-20 19:00	0	3.2868965	108.31877	5.2997127	143.00383
2015-01-20 20:00	0	3.2745497	110.98694	4.8919487	152.48143
2015-01-20 21:00	0	3.296378	114.93375	4.511532	162.27992
2015-01-20 22:00	0	3.054672	119.89651	4.1302223	173.92891
2015-01-20 23:00	0	2.5591078	124.844795	3.6640334	187.75426
2015-01-21 0:00	0	2.8857813	79.359344	5.941635	97.09299
2015-01-21 1:00	0	2.624923	79.114784	4.910122	99.50994
2015-01-21 2:00	0	2.502201	77.80649	3.6836596	103.63205
2015-01-21 3:00	0	2.159776	75.993385	2.5164301	108.51146
2015-01-21 4:00	0	1.6069955	78.73914	1.7211692	117.43387
2015-01-21 5:00	0	1.2838901	86.45831	1.2673718	129.6572
2015-01-21 6:00	0	1.032721	94.54884	1.0136566	143.72713
2015-01-21 7:00	0	0.5240436	97.371056	0.8443063	157.01501
2015-01-21 8:00	0	0.44841045	89.24968	0.729951	166.07256
2015-01-21 9:00	0	0.36485988	78.26743	0.67098767	158.80765
2015-01-21 10:00	0	0.4312681	90.75158	0.7035148	128.91188
2015-01-21 11:00	0	0.6368653	89.94242	0.7628729	109.620476
2015-01-21 12:00	0	1.092889	89.981125	0.98038924	99.80942
2015-01-21 13:00	0	1.5939659	98.0511	1.5176928	105.46468
2015-01-21 14:00	0	2.0926971	96.484955	2.2386248	102.06723
2015-01-21 15:00	0	2.3730342	93.6914	3.1614962	99.98492
2015-01-21 16:00	0	2.6350915	92.56185	3.9878578	99.639595
2015-01-21 17:00	0	3.2407095	94.654076	4.8200607	103.20444
2015-01-21 18:00	0	3.5403476	96.92731	5.636162	108.478546
2015-01-21 19:00	0	3.697789	97.42001	6.169738	112.82927
2015-01-21 20:00	0	3.7856352	96.704254	6.4033694	115.90162
2015-01-21 21:00	0	3.9103756	96.533066	6.521021	118.20986
2015-01-21 22:00	0	3.7910707	97.93954	6.659258	121.213165
2015-01-21 23:00	0	3.966953	98.13565	6.718213	123.29469
2015-01-22 0:00	0	4.17595	109.07057	9.015888	145.9976
2015-01-22 1:00	0	4.1434236	110.03484	8.932727	146.44994
2015-01-22 2:00	0	4.0398583	112.38797	9.001854	148.43074
2015-01-22 3:00	0	3.7638812	115.13283	8.982632	151.53566
2015-01-22 4:00	0	3.6442528	116.35046	8.835504	152.87411
2015-01-22 5:00	0	3.7129233	117.38925	8.905356	153.04521
2015-01-22 6:00	0	3.8826275	117.869896	8.98683	152.81847
2015-01-22 7:00	0	4.461697	117.3103	8.901556	152.25621
2015-01-22 8:00	0	3.844984	116.92217	8.506042	150.56474
2015-01-22 9:00	0	3.7860973	124.97996	7.3538175	146.17421
2015-01-22 10:00	0	4.0802855	135.49753	5.928888	144.36926
2015-01-22 11:00	0	4.16293	142.31494	5.198361	147.61816
2015-01-22 12:00	0	4.1455255	142.84741	4.9968414	146.91399
2015-01-22 13:00	0	4.12209	137.91309	5.124583	143.10452
2015-01-22 14:00	0	3.9722562	125.37144	5.4889474	132.40654
2015-01-22 15:00	0	3.6878943	114.65885	6.657719	125.45593
2015-01-22 16:00	0	4.4380436	112.11604	8.093913	129.08339
2015-01-22 17:00	0	4.7931266	113.16212	9.283727	135.3831
2015-01-22 18:00	0	4.866968	115.186714	10.07605	139.57257
2015-01-22 19:00	0	4.882312	115.54265	10.461937	140.71974
2015-01-22 20:00	0	4.904987	114.82708	10.695072	140.03583
2015-01-22 21:00	0	4.987311	114.145836	10.942617	139.09648
2015-01-22 22:00	0	5.0099735	113.64088	11.084752	138.49991
2015-01-22 23:00	0	5.069469	111.76416	11.134357	136.95834
2015-01-23 0:00	0	5.5033913	104.32525	11.356436	123.142876
2015-01-23 1:00	0	5.6056643	103.981064	11.543466	121.6023
2015-01-23 2:00	0	5.6468964	102.12479	11.59222	119.383064
2015-01-23 3:00	0	5.681328	100.2327	11.683995	117.18066
2015-01-23 4:00	0	5.729065	95.186905	11.659343	112.77298
2015-01-23 5:00	0	5.8416686	88.922615	12.097696	104.37714
2015-01-23 6:00	0	5.911649	91.96857	12.603561	103.90547
2015-01-23 7:00	0	6.094683	91.853584	12.137169	102.119865
2015-01-23 8:00	0	6.269562	92.21256	10.734372	99.24001
2015-01-23 9:00	0	6.6565948	92.83636	9.553978	97.139015
2015-01-23 10:00	0	6.8957157	93.41358	8.917205	95.66793
2015-01-23 11:00	0	7.121582	93.36013	8.680068	95.21598
2015-01-23 12:00	0	7.1422133	91.29636	8.884926	92.79158
2015-01-23 13:00	0	7.3461885	89.765144	9.428027	91.05281
2015-01-23 14:00	0	7.2864547	88.769325	10.227537	90.282524
2015-01-23 15:00	0	6.8958488	87.8307	11.202936	90.32106
2015-01-23 16:00	0	6.7355714	87.42433	11.889863	91.15697
2015-01-23 17:00	0	6.6015153	88.218605	12.129723	92.82432
2015-01-23 18:00	0	6.418465	89.27256	12.118328	94.45521
2015-01-23 19:00	0	6.199133	88.52073	11.884539	94.547646
2015-01-23 20:00	0	6.065273	86.5229	11.601049	93.152954
2015-01-23 21:00	0	6.049431	84.3994	11.468336	90.985596
2015-01-23 22:00	0	6.093085	82.13696	11.447011	88.142586
2015-01-23 23:00	0	6.1621675	80.19407	11.519523	85.22059
2015-01-24 0:00	0	7.2617335	80.58104	12.993886	82.741486
2015-01-24 1:00	0	7.451849	79.11484	13.160204	80.7521
2015-01-24 2:00	0	7.5995593	78.29574	13.306089	79.66474
2015-01-24 3:00	0	7.80142	76.88391	13.333213	78.17122
2015-01-24 4:00	0	7.967503	75.72337	13.433592	76.81535
2015-01-24 5:00	0	8.117725	75.07924	13.463592	75.92976
2015-01-24 6:00	0	8.155392	74.32058	13.280598	74.987076
2015-01-24 7:00	0	8.165033	73.71747	12.618153	74.582825
2015-01-24 8:00	0	8.293202	73.22118	11.64738	74.280525
2015-01-24 9:00	0	8.386107	72.879395	10.923932	74.19877
2015-01-24 10:00	0	8.243381	72.472015	10.465898	73.7497
2015-01-24 11:00	0	7.7717156	71.507355	9.623593	72.566795
2015-01-24 12:00	0	7.3412848	68.76736	9.054103	69.804
2015-01-24 13:00	0	6.9163475	66.232765	8.680384	67.14228
2015-01-24 14:00	0	6.4181824	65.42629	8.292835	66.26127
2015-01-24 15:00	0	5.9041986	64.37348	8.136713	64.96494
2015-01-24 16:00	0	5.5038066	62.507687	7.864881	63.061142
2015-01-24 17:00	0	5.021074	65.395386	7.214003	65.15318
2015-01-24 18:00	0	4.7874293	68.12338	6.970977	68.73664
2015-01-24 19:00	0	4.3546643	69.07096	6.772512	70.6228
2015-01-24 20:00	0	3.8385975	70.018265	6.316995	73.84722
2015-01-24 21:00	0	3.3128211	74.943214	5.702926	82.05808
2015-01-24 22:00	0	2.7866786	79.6343	5.192672	93.36494
2015-01-24 23:00	0	2.222555	80.56553	4.404932	101.66667
2015-01-25 0:00	0	1.9141173	45.39274	3.7449467	72.13117
2015-01-25 1:00	0	1.9013627	45.109097	3.8603463	73.83105
2015-01-25 2:00	0	1.851925	35.48726	3.6826782	68.762856
2015-01-25 3:00	0	1.849733	27.097826	3.5232794	60.910015
2015-01-25 4:00	0	1.8647764	21.816746	3.5406954	53.984024
2015-01-25 5:00	0	2.0494063	15.064513	3.8065066	45.848717
2015-01-25 6:00	0	2.2147167	12.950411	4.301051	41.581047
2015-01-25 7:00	0	2.0017922	10.314956	4.361122	39.336033
2015-01-25 8:00	0	1.6788443	12.280026	4.0084577	41.59773
2015-01-25 9:00	0	1.4664539	18.631657	3.559126	46.02816
2015-01-25 10:00	0	1.6362766	27.271255	3.06391	45.017067
2015-01-25 11:00	0	1.6413395	41.45334	2.3113198	46.401863
2015-01-25 12:00	0	1.6221378	58.67071	1.9719102	60.354465
2015-01-25 13:00	0	1.7349745	69.48818	2.0118182	72.30426
2015-01-25 14:00	0	2.1129265	72.50436	2.565176	75.64498
2015-01-25 15:00	0	2.1246085	64.60069	3.5676792	72.13077
2015-01-25 16:00	0	2.6986592	62.52121	4.836181	73.04774
2015-01-25 17:00	0	2.9872038	67.626526	5.980436	79.69369
2015-01-25 18:00	0	3.2164154	76.26967	6.941393	88.42412
2015-01-25 19:00	0	3.7638404	81.53292	7.487989	95.57312
2015-01-25 20:00	0	3.7933605	89.81609	7.6044264	106.32654
2015-01-25 21:00	0	3.6389985	96.79759	7.3718348	115.2801
2015-01-25 22:00	0	3.4039602	100.30719	6.908937	120.87384
2015-01-25 23:00	0	3.1884239	106.035286	6.7322493	125.587234
2015-01-26 0:00	0	0.74707943	57.854084	3.0245564	92.15898
2015-01-26 1:00	0	0.72156113	310.7368	1.3237252	88.20856
2015-01-26 2:00	0	1.8083975	288.6394	1.1325231	298.66467
2015-01-26 3:00	0	2.3663576	286.3178	2.2976956	298.82626
2015-01-26 4:00	0	2.7248678	287.7289	3.4146168	298.86798
2015-01-26 5:00	0	3.276767	289.28528	4.3029613	297.94022
2015-01-26 6:00	0	3.6350155	291.03943	4.811148	299.87094
2015-01-26 7:00	0	3.9096308	293.08615	5.0439262	301.84677
2015-01-26 8:00	0	3.9681628	296.55768	4.948033	304.98636
2015-01-26 9:00	0	4.0237775	302.65323	4.8015404	308.2016
2015-01-26 10:00	0	3.9325967	307.79343	4.5770516	313.22363
2015-01-26 11:00	0	3.787982	315.43246	4.449004	320.90137
2015-01-26 12:00	0	3.625541	317.63254	4.140998	320.65512
2015-01-26 13:00	0	3.2247913	317.96823	3.6863532	320.41174
2015-01-26 14:00	0	2.9368153	318.5628	3.4865518	321.00568
2015-01-26 15:00	0	2.6908526	318.31076	3.7798986	322.99368
2015-01-26 16:00	0	2.6206858	318.57773	4.205774	325.5641
2015-01-26 17:00	0	2.6259394	319.0998	4.4701476	327.98294
2015-01-26 18:00	0	2.590778	322.17432	4.4322886	332.04825
2015-01-26 19:00	0	2.520044	327.3714	4.3142695	337.90482
2015-01-26 20:00	0	2.3542573	332.0195	4.2369976	343.4741
2015-01-26 21:00	0	2.024567	336.44455	3.9052525	348.4006
2015-01-26 22:00	0	1.7235161	339.70023	3.5172725	352.33414
2015-01-26 23:00	0	2.1929348	337.9749	3.3285751	353.20328
2015-01-27 0:00	0	2.234659	311.8174	4.8105283	336.51135
2015-01-27 1:00	0	2.090885	306.20715	4.1258626	334.29544
2015-01-27 2:00	0	2.1539924	302.6145	3.7089489	331.14224
2015-01-27 3:00	0	1.9976152	306.1603	3.534692	333.15765
2015-01-27 4:00	0	1.8480223	312.37888	3.1640193	341.25946
2015-01-27 5:00	0	1.7949365	322.59485	2.7040968	355.34708
2015-01-27 6:00	0	1.1256589	336.57123	2.126024	16.362877
2015-01-27 7:00	0	0.74154043	350.93463	1.7401419	35.424442
2015-01-27 8:00	0	0.46504202	24.122702	1.5253367	59.168575
2015-01-27 9:00	0	0.7399872	63.855705	1.249474	73.26502
2015-01-27 10:00	0	1.0155091	77.07856	1.0284197	82.37824
2015-01-27 11:00	0	1.2128166	80.98256	1.1589557	83.08412
2015-01-27 12:00	0	1.6307904	80.07636	1.5984666	84.392235
2015-01-27 13:00	0	2.1627429	84.60466	2.1840658	87.485954
2015-01-27 14:00	0	2.5351934	82.271034	2.6748564	84.823425
2015-01-27 15:00	0	2.4881575	79.278625	3.0227401	81.76745
2015-01-27 16:00	0	2.5362623	72.066216	3.4314334	74.73429
2015-01-27 17:00	0	2.563841	63.932995	3.833933	66.86012
2015-01-27 18:00	0	2.5330994	64.64264	4.2116113	67.4909
2015-01-27 19:00	0	2.3946	67.50595	4.343527	71.265045
2015-01-27 20:00	0	2.119301	62.056557	4.2661595	68.95506
2015-01-27 21:00	0	1.8156394	48.380863	4.2053747	60.27177
2015-01-27 22:00	0	1.9133006	27.487444	4.2696724	46.03094
2015-01-27 23:00	0	2.2423098	16.8098	4.710931	34.647263
2015-01-28 0:00	0	3.4839816	358.81152	6.3553295	11.212621
2015-01-28 1:00	0	3.6939442	351.56134	6.6141796	4.671117
2015-01-28 2:00	0	3.8981571	345.76492	7.026917	358.4114
2015-01-28 3:00	0	3.9993796	343.5584	7.2725353	355.70767
2015-01-28 4:00	0	4.1106696	342.22183	7.384404	353.84027
2015-01-28 5:00	0	4.2306237	342.38428	7.492963	354.23676
2015-01-28 6:00	0	4.2586093	341.58047	7.4333534	353.96683
2015-01-28 7:00	0	4.456555	339.48666	7.21694	350.32693
2015-01-28 8:00	0	4.6431665	338.85083	6.752182	346.4164
2015-01-28 9:00	0	4.774357	337.68753	6.4716454	343.34933
2015-01-28 10:00	0	4.9186683	335.28506	6.4229927	339.57773
2015-01-28 11:00	0	5.0675707	332.02103	6.63451	335.72418
2015-01-28 12:00	0	5.186119	331.05328	6.9441085	335.3948
2015-01-28 13:00	0	5.1246915	331.03748	6.910926	335.311
2015-01-28 14:00	0	5.0060554	329.50653	6.813051	333.4405
2015-01-28 15:00	0	4.5437455	325.3193	6.9042225	330.40427
2015-01-28 16:00	0	4.259305	320.61224	7.0283694	327.3123
2015-01-28 17:00	0	4.066937	316.42172	6.986835	325.16806
2015-01-28 18:00	0	3.857151	314.6563	6.685437	324.72177
2015-01-28 19:00	0	3.5918815	313.1441	6.439327	324.4396
2015-01-28 20:00	0	3.3089197	310.14044	6.0539165	323.73068
2015-01-28 21:00	0	3.0702157	306.768	5.5302196	321.40515
2015-01-28 22:00	0	2.7519834	301.07648	4.9345913	317.17215
2015-01-28 23:00	0	2.371087	292.30713	4.2360926	309.11252
2015-01-29 0:00	0	3.1384568	285.19238	5.494644	298.93375
2015-01-29 1:00	0	2.876107	280.1179	5.083951	291.3662
2015-01-29 2:00	0	2.6384706	276.9022	4.895629	284.08505
2015-01-29 3:00	0	2.1051242	270.57004	4.6085935	275.8343
2015-01-29 4:00	0	1.9328525	261.54932	4.1978345	266.32782
2015-01-29 5:00	0	1.9046559	248.18185	3.7422621	255.4412
2015-01-29 6:00	0	1.6433144	220.59193	3.262426	237.2372
2015-01-29 7:00	0	1.5650315	195.67874	3.1838892	218.61795
2015-01-29 8:00	0	1.564441	171.21703	3.282659	200.5179
2015-01-29 9:00	0	2.1859393	168.72623	3.2014654	174.7817
2015-01-29 10:00	0	2.953552	160.7246	3.4137955	162.66739
2015-01-29 11:00	0	3.9069893	157.51274	4.4900436	160.3727
2015-01-29 12:00	0	4.490976	159.09479	5.1432595	161.26471
2015-01-29 13:00	0	4.6434083	160.0491	5.4089003	162.5086
2015-01-29 14:00	0	4.5222054	156.26326	5.5849457	159.05792
2015-01-29 15:00	0	3.6589992	143.82602	6.3790836	150.25842
2015-01-29 16:00	0	4.2889147	135.25932	8.043676	145.86354
2015-01-29 17:00	0	5.0637054	136.47511	9.529278	145.58342
2015-01-29 18:00	0	5.5459266	140.70683	10.154113	147.37988
2015-01-29 19:00	0	5.6322675	142.65034	10.250789	149.16982
2015-01-29 20:00	0	5.531478	140.40526	10.373701	147.62083
2015-01-29 21:00	0	5.532794	138.16861	10.598913	145.89886
2015-01-29 22:00	0	5.5677943	137.14851	10.845491	145.22987
2015-01-29 23:00	0	5.657237	136.40147	11.127652	144.91502
2015-01-30 0:00	0	4.9832106	140.90782	10.219087	151.77542
2015-01-30 1:00	0	5.3599224	138.53188	10.818926	149.21272
2015-01-30 2:00	0	5.7873125	138.1967	11.467663	147.98596
2015-01-30 3:00	0	6.0261207	138.72571	11.759467	147.96971
2015-01-30 4:00	0	5.9963	139.99083	11.647051	149.2999
2015-01-30 5:00	0	5.839524	142.29204	11.332142	152.07849
2015-01-30 6:00	0	5.895452	144.95354	11.102659	154.75572
2015-01-30 7:00	0	6.271602	149.45563	10.626699	156.85114
2015-01-30 8:00	0	6.7728944	155.3581	10.138455	159.28127
2015-01-30 9:00	0	7.6287475	162.7207	10.270488	164.71979
2015-01-30 10:00	0	8.485745	169.01932	10.913856	170.32112
2015-01-30 11:00	0	9.295953	173.30237	11.79197	174.46622
2015-01-30 12:00	0	9.625585	175.80988	12.196672	176.9202
2015-01-30 13:00	0	9.729138	176.22815	12.674326	177.6846
2015-01-30 14:00	0	9.216617	173.84784	12.540753	175.81177
2015-01-30 15:00	0	8.465493	167.87598	12.752027	170.95992
2015-01-30 16:00	0	8.530982	162.39279	13.4775	166.16248
2015-01-30 17:00	0	9.0175	161.29118	14.435021	165.19572
2015-01-30 18:00	0	9.739262	163.23291	15.408619	166.71622
2015-01-30 19:00	0	10.255285	165.45885	16.072796	168.5751
2015-01-30 20:00	0	10.920503	167.69081	16.678295	170.30403
2015-01-30 21:00	0	11.898207	167.9868	17.548172	170.04291
2015-01-30 22:00	0	12.475688	167.08517	17.906815	168.84358
2015-01-30 23:00	0	12.119116	165.47755	17.800652	167.75117
2015-01-31 0:00	0	11.082464	168.3997	16.82652	170.83945
2015-01-31 1:00	0	11.135236	169.30061	16.917536	171.67781
2015-01-31 2:00	0	11.561021	172.50963	17.036472	174.56854
2015-01-31 3:00	0	11.60795	178.10959	16.8183	179.51369
2015-01-31 4:00	0	11.11109	174.91034	16.1008	175.87859
2015-01-31 5:00	0	10.8525095	167.73643	15.750036	169.63835
2015-01-31 6:00	0	10.465164	171.1036	15.020221	173.61661
2015-01-31 7:00	0	9.485343	181.37595	13.656693	183.36487
2015-01-31 8:00	0	8.423138	194.34819	11.864546	196.22717
2015-01-31 9:00	0	8.051834	216.76173	10.626402	218.46922
2015-01-31 10:00	0	8.413746	239.47568	10.677464	240.24144
2015-01-31 11:00	0	9.579176	243.87665	12.0159855	242.532
2015-01-31 12:00	0	9.739291	240.28922	12.280275	238.5536
2015-01-31 13:00	0	9.034815	236.19289	11.528864	234.17877
2015-01-31 14:00	0	7.6046786	234.02159	10.42235	232.08566
2015-01-31 15:00	0	5.195834	241.11107	9.039593	237.28317
2015-01-31 16:00	0	3.3210597	266.14362	7.32846	257.22324
2015-01-31 17:00	0	2.8167276	288.6397	4.8938394	275.25824
2015-01-31 18:00	0	1.7822926	345.72116	3.185605	313.98465
2015-01-31 19:00	0	2.7835484	50.90203	3.0019398	17.873724
2015-01-31 20:00	0	2.9974363	73.8338	5.3483	65.638245
2015-01-31 21:00	0	3.259279	56.480534	6.711732	62.98581
2015-01-31 22:00	0	3.8507016	27.917223	7.8034153	40.575027
2015-01-31 23:00	0	4.917403	13.654796	8.948738	24.556973
2015-02-01 0:00	0	3.010126	55.34044	5.94149	66.860214
2015-02-01 1:00	0	4.9295354	50.513767	7.978303	54.90307
2015-02-01 2:00	0	5.898441	44.360264	9.331443	48.409615
2015-02-01 3:00	0	6.4026446	38.87215	10.2215395	41.70661
2015-02-01 4:00	0	6.5635977	38.18487	10.084642	38.79246
2015-02-01 5:00	0	5.729107	40.103424	9.16142	40.139095
2015-02-01 6:00	0	4.5608478	46.608112	7.491475	46.681423
2015-02-01 7:00	0	3.4276822	60.565422	5.4125795	64.096535
2015-02-01 8:00	0	2.3119023	86.95204	4.0157933	100.32867
2015-02-01 9:00	0	2.2692904	160.00328	4.7358975	161.1853
2015-02-01 10:00	0	3.7434354	191.04369	5.998621	187.7479
2015-02-01 11:00	0	4.702818	205.67162	6.271772	202.45998
2015-02-01 12:00	0	4.816248	219.87497	5.8951507	218.09027
2015-02-01 13:00	0	5.0197906	237.03137	5.7309732	238.33034
2015-02-01 14:00	0	4.7018642	248.79388	5.440846	250.48387
2015-02-01 15:00	0	3.642448	257.7356	5.14381	258.7232
2015-02-01 16:00	0	2.616737	272.94843	4.9233727	272.26587
2015-02-01 17:00	0	2.7150729	285.18326	4.995976	285.6741
2015-02-01 18:00	0	2.75071	285.78436	5.411553	290.06302
2015-02-01 19:00	0	3.6083043	283.26712	6.3874493	290.25345
2015-02-01 20:00	0	3.4707224	278.6812	6.7927547	283.95624
2015-02-01 21:00	0	3.1976557	274.60284	6.7515054	277.87527
2015-02-01 22:00	0	2.6247287	274.09552	6.2141867	275.08533
2015-02-01 23:00	0	2.336623	272.38547	5.1830707	270.96225
2015-02-02 0:00	0	0.55825776	337.6947	3.1779919	305.7116
2015-02-02 1:00	0	2.4013555	95.90184	1.4678644	58.455284
2015-02-02 2:00	0	3.3595345	99.29999	4.449641	95.92054
2015-02-02 3:00	0	3.9250884	88.81236	6.749094	96.16469
2015-02-02 4:00	0	4.3025985	77.54863	8.1275015	89.36629
2015-02-02 5:00	0	4.7400355	74.75817	9.234928	83.42231
2015-02-02 6:00	0	5.1021137	72.34425	9.922962	79.73872
2015-02-02 7:00	0	4.8700094	78.01584	8.667474	84.25912
2015-02-02 8:00	0	3.1424642	96.6773	5.378729	105.60155
2015-02-02 9:00	0	1.5119036	221.85239	2.2520306	215.44502
2015-02-02 10:00	0	4.79102	264.87723	5.0048676	271.72818
2015-02-02 11:00	0	6.05148	269.46088	6.521312	274.58743
2015-02-02 12:00	0	5.8860283	267.03955	6.3341136	269.4573
2015-02-02 13:00	0	5.7433014	259.11673	6.417531	258.40094
2015-02-02 14:00	0	5.3628483	250.66443	6.480796	248.63808
2015-02-02 15:00	0	4.2041974	242.17268	7.098866	238.41243
2015-02-02 16:00	0	4.497585	237.86484	8.838658	234.70517
2015-02-02 17:00	0	4.650364	236.14354	9.828267	234.30765
2015-02-02 18:00	0	4.9495354	236.45145	10.641274	235.3342
2015-02-02 19:00	0	4.868404	238.21431	10.831909	237.26683
2015-02-02 20:00	0	4.5642076	241.3412	10.613431	240.7267
2015-02-02 21:00	0	3.8095958	244.57346	9.880395	244.75632
2015-02-02 22:00	0	3.3378234	245.91908	8.679674	248.17064
2015-02-02 23:00	0	3.2115705	241.91714	7.352739	247.96648
2015-02-03 0:00	0	2.572137	260.3398	5.1197257	261.48886
2015-02-03 1:00	0	2.6682153	261.46777	5.6748853	263.43353
2015-02-03 2:00	0	2.5587425	269.4948	5.9194665	269.78745
2015-02-03 3:00	0	2.7337606	271.06207	7.3015394	272.13757
2015-02-03 4:00	0	4.4390054	259.69778	9.357745	264.84924
2015-02-03 5:00	0	6.120812	258.3077	10.345034	259.41486
2015-02-03 6:00	0	5.8317823	268.07083	9.02314	269.19034
2015-02-03 7:00	0	4.811376	275.62198	7.277963	278.3404
2015-02-03 8:00	0	4.400892	280.61508	6.1721663	283.16898
2015-02-03 9:00	0	4.2795744	280.69174	5.039181	285.22513
2015-02-03 10:00	0	4.1670113	282.48917	4.443669	286.61014
2015-02-03 11:00	0	3.832528	283.4063	3.8674393	286.06216
2015-02-03 12:00	0	3.5554922	280.19962	3.550845	280.95172
2015-02-03 13:00	0	3.5215383	269.50928	3.7085137	270.01978
2015-02-03 14:00	0	3.6539495	263.09137	4.106243	263.54984
2015-02-03 15:00	0	2.5449016	260.08698	4.551848	259.84106
2015-02-03 16:00	0	3.1548483	259.57028	4.92338	257.9873
